model,ALPINE_P_291_KS,All_manure_CaO_SPXY_strat_Manure_type,All_manure_K2O_SPXY_strat_Manure_type,All_manure_MgO_SPXY_strat_Manure_type,All_manure_P2O5_SPXY_strat_Manure_type,All_manure_Total_N_SPXY_strat_Manure_type,An_spxyG70_30_byCultivar_ASD,An_spxyG70_30_byCultivar_MicroNIR,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,An_spxyG70_30_byCultivar_NeoSpectra,Beef_Marbling_RandomSplit,Beer_OriginalExtract_60_KS,Beer_OriginalExtract_60_YbaseSplit,Biscuit_Fat_40_RandomSplit,Biscuit_Sucrose_40_RandomSplit,Brix_spxy70,C_woOutlier,Ccar_spxyG_block2deg,Chla+b_spxyG_block2deg,Chla+b_spxyG_species,Corn_Oil_80_ZhengChenPelegYbaseSplit,Corn_Starch_80_ZhengChenPelegYbaseSplit,DIESEL_bp50_246_b-a,DIESEL_bp50_246_hla-b,DIESEL_bp50_246_hlb-a,Escitalopramt_310_Zhao,Firmness_spxy70,Fv_Fm_grp70_30,LMA_spxyG70_30_byCultivar_ASD,LP_spxyG,LUCAS_SOC_Cropland_8731_NocitaKS,LUCAS_pH_Organic_1763_LiuRandomOrganic,MP_spxyG,Malaria_Oocist_333_Maia,Malaria_Sporozoite_229_Maia,Milk_Fat_1224_KS,Milk_Lactose_1224_KS,Milk_Urea_1224_KS,NP_spxyG,N_wOutlier,N_woOutlier,Pi_spxyG,Quartz_spxy70,Rd25_CBtestSite,Rd25_GTtestSite,Rd25_XSBNtestSite,Rd25_spxy70,Rice_Amylose_313_YbasedSplit,TIC_spxy70,V25_spxyG,WOOD_Density_402_Olale,WOOD_N_402_Olale,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,brix_groupSampleID_stratDateVar_balRows,grapevine_chloride_556_KS,ph_groupSampleID_stratDateVar_balRows,ta_groupSampleID_stratDateVar_balRows
pipeline-emsc2-asls-osc1-default,0.6514523442837744,0.7658475515053471,0.5549960897696641,1.1827447532773703,0.9504268110351465,1.2754701339744596,-0.17057917341164908,0.039092174651921156,-0.12936586336022807,-0.37063771207472906,0.44578749989801625,1.3070853644933562,1.4208835319860453,0.5907472669490418,0.2804406342121679,0.07881327267497773,0.22036466579701708,-1.3390968634588505,-1.277190375028543,-1.3843579906082624,0.748965658968465,0.46317978264776133,0.7939331206522896,0.7196756937475597,0.6277597168804755,0.32404380894326473,-0.46241317236380164,0.1625706201898364,1.1692562032915603,1.0130300745055794,0.6962313928007295,0.7706549947657284,0.11983702248755584,-0.34633328250736234,-0.206549231963703,0.9757031360564699,0.5906534247828944,0.2902679744914465,0.08744229113501248,0.7858564632490691,0.813602987020068,0.2107087180682388,0.6436773229147921,0.5670494665353085,-0.8467580251858523,0.006755178295338426,0.4903192427537254,0.5597409553630351,0.4445039770773498,1.8049798056243316,0.17087914734075932,0.10634721727401264,-0.13105718368404537,0.631871855222696,0.27838800582671236,2.964584032307473,2.759927821306616
pipeline-emsc2-asls-osc2-compact,0.6489386392662642,0.7644668358959957,0.5550055552458121,1.1812182861793377,0.9499994522009546,1.2752791207235068,-0.1703744283137596,0.039075291347041206,-0.1309440052934145,-0.36975339803848123,0.4424371229945898,1.3228013003074177,1.4208808921853147,0.5853666450246693,0.27852917102044994,0.09041154141745696,0.22056034176533446,-1.3389212591925252,-1.290241714138567,-1.3827360044648782,0.7490390461411085,0.48319926745781616,0.7656672194706191,0.7193241496142944,0.627307054024474,0.3241616252188552,-0.3036342795591394,0.16173072424543006,1.1705612071257836,0.21946502196868284,0.6963466829991519,0.7699835485650696,-0.3231971811668867,-0.34577134601546816,-0.11037835629604728,0.9821902732392186,0.6056213820446182,0.2878710283829235,0.0992550407216342,0.7861066058095175,0.8131577055649761,0.13963604117640815,0.6436279653715336,0.5637894920984742,-0.8380860997001559,0.007046511718614396,0.49169533115637937,0.559355555703276,0.4444337163944188,1.8049985799680006,0.17985033212765705,0.10633957455055529,-0.12804048294863332,0.8640191463095764,0.2795249160734751,3.1128831039486755,1.9905122194365523
pipeline-emsc2-asls-osc2-default,0.6810728886665255,0.7657229966041063,0.5550055552458121,1.1816110637323485,0.9498771181979211,1.2752656777038158,-0.17027124661463933,0.039075291347041206,-0.1339227527645528,-0.369542707001449,0.44181411164833856,1.2977816181468553,1.420882685854931,0.5863750780442667,0.2778612486934394,0.08198320477125133,0.22056034176533446,-1.3389615734254656,-1.2907477064871768,-1.3826750510557233,0.751621001162314,0.5135912143693525,0.8124105660200381,0.7195811585549343,0.627307054024474,0.32378146272591113,-0.3354738669655864,0.1669456412852434,1.1706031104766454,0.4302586587824589,0.6962686195280546,0.7743880082341857,-0.3231971811668867,-0.3463701112096706,-0.2065806931006096,0.9768557911071566,0.6090235447416722,0.2902268449628371,0.2778102477444048,0.785861965840876,0.8136166859756926,0.14281124033068304,0.643627997312107,0.5671071510443908,-0.8389857578819249,0.0068604730132347524,0.4930350188860862,0.5584367300966944,0.4444342088561265,1.8049428417271882,0.17285366886959685,0.10632650964937011,-0.12784390877197915,0.9027651491508821,0.27865689752986855,2.958840344252612,2.7514595276007747
pipeline-emsc2-asls-osc3-compact,0.6483321105666482,0.7644687772987746,0.5550055552458121,1.1796565608158487,0.9499470033203238,1.2752974195061104,-0.1703015322727681,0.036551448064751746,-0.13087500296447463,-0.3696977406231757,0.44431517781854774,1.3227542572922293,1.4208816017362318,0.5903906486110813,0.2803791526303793,0.0904023449306219,0.2211204669326705,-1.338869933587248,-1.288310496274538,-1.383009150278311,0.7498717366976236,0.48600486017340455,0.76095619032057,0.721915432625169,0.6265413891402936,0.32536460640483195,-0.3141369493076883,0.16149717829853186,1.1703780864080555,0.21929730867889502,0.6973844199554672,0.7736313967762922,-0.010094866390721212,-0.34535468705671624,-0.05637827501521248,0.9777557332927144,0.6052646758765667,0.28809038444161444,0.09925616596179075,0.7863692053207225,0.8130216286043656,0.13963440661104243,0.6436278937681468,0.5637894044553594,-0.8444404552424677,0.007050873512359373,0.4914523076917743,0.561669135840747,0.44442774996429507,1.8049980370138887,0.1798042686177036,0.10674141099433244,-0.12804411731245552,0.7353748881759844,0.2790652382738054,3.1075637286214843,2.003520629757921
pipeline-emsc2-asls-osc3-default,0.67560381729264,0.7655479783096802,0.5548646332764409,1.1817929351842271,0.9499767996054955,1.2754627185155056,-0.1703015322727681,0.03750071332402927,-0.13335335995193906,-0.36953088417001617,0.4438667444893115,1.298509816291161,1.4208818131530323,0.5904050099620882,0.28274231511361625,0.08501017077593027,0.22259181603408593,-1.339057948245634,-1.2877383476922544,-1.3827586126823497,0.7515160029881333,0.5290247666806384,0.7669799669393785,0.7216407396932858,0.6265413891402936,0.3254064089719668,-0.32945072208579723,0.16435149839695817,1.1704772099521437,1.584229069854175,0.6975026469798875,0.7744571244729539,-0.010094866390721212,-0.3470710520714334,-0.13122187843730246,0.9758459519524447,0.6079621527289457,0.2882517322087121,0.28416079700225033,0.786356126494392,0.8135883294001548,0.1396475022688918,0.6436279500637019,0.5673382486479603,-0.8506177171788581,0.01247417680318605,0.4914125110367392,0.5627418659946587,0.44437824491976236,1.8049463993357069,0.17190579194328226,0.10584213253614211,-0.12785438600120894,0.8215677513005244,0.27929616057670587,2.9327699482843697,2.7325518847298276
pipeline-emsc2-asls-x-compact,0.6545490679162246,1.8002902453865677,0.555001804027752,1.569808525720197,1.5017071640306672,1.412195917103655,2.460175841179006,0.03262968226612618,-0.38767026495843215,1.7274683769052523,0.633339750456068,1.2942965925329504,1.4208910716968604,2.2160765573007812,2.3586529028253658,2.269591680712164,0.2220004347737451,-1.336965799961206,-0.8852241613608451,1.257210963013366,1.613811015764981,1.7053696982723252,0.7866139158179243,0.720649041639595,1.472361394835957,0.303098002750452,1.654514139831175,1.0942128074991015,1.170636154472209,6.81768030383636,0.6964607110418731,0.7696334076962512,-0.08627452402928502,-0.3417846632546819,0.25152281835789925,1.520728666014461,2.190996244657734,0.3003438258623414,3.807307896907181,1.1894061349453515,0.8504343916498612,0.5132412266543279,0.5947336692330963,1.1501241915951317,-0.7104035532389037,6.153235219429975,3.2376852075843816,0.8564765632104455,0.6712080354631872,1.8049607817678057,0.17920820072449511,1.85470311682792,-0.12830918153926815,5.6097252599926835,0.2796841504879315,3.408201044689144,4.307098886444827
pipeline-emsc2-asls-x-default,0.6787905486168466,1.144102796736823,0.554999879873125,2.191273402649377,2.1896385451319627,2.987276854350659,2.4268345328087317,0.6754334957166677,-0.4536911720188305,3.27810464574077,0.4805026008747969,1.2932897755820973,1.4207898304612379,2.794257332387106,2.5175387945779373,2.1593932245221663,0.3299003127740133,-0.585552431506688,-0.8852241613608451,1.7590555652673525,1.0692940352385334,1.867393807636008,0.815987855998084,0.728921379655077,2.1921213094598646,0.245823058848047,1.654514139831175,7.117939221109232,1.1814260990370549,5.330030672649272,0.696396247085671,0.7697374494767968,6.702125113605653,-0.34657299742261155,0.6540915142625003,1.69537083581484,1.1882650210612176,0.3003438258623414,6.950011940501545,1.1894061349453515,0.8416234959637227,8.474687111770953,0.5880387660877335,0.925508327495988,-0.7104035532389037,5.482614622896441,2.2239444960578503,0.7917491323304469,0.4321394756621155,2.2841856076195315,0.17048791731961774,2.226176887537262,-0.13326676762911313,0.17699472077890052,5.549472798928581,-0.3266850829060367,4.127381784880029
pipeline-emsc2-x-osc1-compact,0.7431438953615032,0.7633519000846994,0.5543378820971325,1.1857868007937529,0.9502657056546254,1.2770689146842376,-0.1774194191893006,0.04857072692878796,-0.18813582893555483,-0.3700124561019003,0.44382739140824623,1.2918789209824797,1.4208914444294367,0.5918720524181385,0.2608677874352294,0.08624787818183334,0.22412172130028665,-1.3366580485864812,-1.2829672121131699,-1.3846061780072687,0.7492563434232913,0.40834713420348645,0.7982365716027635,0.720687987741986,0.6274981461614232,0.3244236908662322,-0.3836265597465782,0.15671823873866864,1.169309464782206,1.5415612516565453,0.6972263135443594,0.7729601771926635,0.46316506134767327,-0.33737340734000315,-0.26734763028510733,0.9570020648937233,0.6373757660894079,0.2814660201674576,0.5224261306006237,0.7865370843828542,0.8132788402013439,0.6418199626896484,0.6428870837057327,0.564213421073706,-0.881564832773127,-0.06027666017958949,0.49591225065671857,0.5739295785922515,0.444545059207269,1.1520173562139342,0.17836211966162252,0.10599361990282044,-0.12734856357932114,0.6099919308844041,0.28027752837844294,2.825657316084808,2.4742246141902724
pipeline-emsc2-x-osc1-default,0.7431438953615032,0.7633519000846994,0.5543239876830489,1.1868529567993709,0.9502827679709359,1.2764240592241283,-0.1773152709851216,0.04950495550641438,-0.18878103070097535,-0.3700124561019003,0.44221714921964655,1.2920765076242704,1.42084685792554,0.5918720524181385,0.260859889538338,0.08624787818183334,0.2241878506501019,-1.3375432791500537,-1.2825488370713358,-1.3846084836060875,0.7492509454632036,0.41555953959251174,0.7936226810727389,0.7209812761548867,0.627497162126783,0.3232311139053312,-0.3882585907560986,0.15649565171351956,1.168956907002464,1.6326292524255812,0.6972258112882918,0.7729601771926635,0.4558777640333047,-0.33737340734000315,-0.2692730932650568,0.956424318324683,0.6316922724303807,0.2821478687409499,0.5173639991479447,0.7863464994016541,0.8134396633907962,0.5950745852368461,0.6428870834777055,0.5670857265936294,-0.8818256579266146,-0.07691878959353825,0.503537836622207,0.5729335093503631,0.4445485881497842,1.3049528495929081,0.17836211966162252,0.10592457321804952,-0.12073915507188082,0.7005640828497194,0.2792802178582618,2.825657316084808,2.4789943514963917
pipeline-emsc2-x-osc2-compact,0.7430609439162935,0.7632573411902261,0.5543002560264557,1.1861371198811377,0.9502410705573425,1.2767033865067325,-0.17826324384434156,0.04313325287794446,-0.1727530658114415,-0.36998695904413775,0.44287596998272183,1.2918637532504933,1.420860402785422,0.5925202108000379,0.2607761606773384,0.08607263178617026,0.22377758685087593,-1.3333297404035835,-1.281928489280002,-1.3846200641568758,0.7492575928264392,0.4060365464109412,0.7809440867169254,0.7209848741053403,0.6268458865895971,0.32565427367391964,-0.3234427168542035,0.16185442092916755,1.1693343092413881,1.5569525412803304,0.697226208302622,0.7729601771926635,0.42520468939484607,-0.3404078381473428,-0.2745499534583555,0.9561315555785259,0.6371024321785814,0.2815064119987697,0.5183637343764316,0.786536656637521,0.8132821440416252,0.6483119036397679,0.6428870836879655,0.5638358555857926,-0.8711144967169048,-0.08836082669102427,0.5201689573116043,0.5734807940575565,0.44454897049190584,1.1711641800568935,0.1793438014702484,0.10600176178009764,-0.12698820521225526,0.6314052778850892,0.281624233616855,0.3126991537795729,2.4621465853850033
pipeline-emsc2-x-osc2-default,0.7314141323711133,0.7632613149481037,0.5542289832891173,1.1861332134754858,0.9502391199150014,1.2764695879651693,-0.17871465911168305,0.04268695300039635,-0.15663134928439343,-0.36998695904413775,0.442835784582018,1.2920550675316633,1.420847380852744,0.5923595755086444,0.2606437288467757,0.08607263178617026,0.22378108718922987,-1.3376396630340222,-1.281928489280002,-1.384612030092392,0.7492525686847223,0.4165800915305489,0.7874350642029958,0.720927997082945,0.6268458865895971,0.3256225169097872,-0.3234427168542035,0.16643894135283338,1.1690167054803335,1.640431796158429,0.6972256464004324,0.7729601771926635,0.4065936438636718,-0.34037015247133373,-0.28151643911047736,0.9562622905756254,0.6310174677743143,0.281468562549591,0.5055180182834088,0.7863446271320441,0.8134322765385779,0.6375499798536001,0.6428870836916724,0.5668275089627787,-0.8711144967169048,0.1338152292836533,0.5120884067413882,0.5728452466004478,0.444548907455277,1.2847050116810836,0.17374506255960248,0.10594472997482353,-0.12173810656751273,0.5248630508674884,0.2816417489195785,2.204834801223601,1.75553461259018
pipeline-emsc2-x-osc3-compact,0.7450495696991436,0.7632571603731619,0.5542792091731152,1.1864400898270084,0.9502554058286378,1.2765965670745876,-0.17893055433651067,0.04321844128721609,-0.17307148856996474,-0.369987251018333,0.44362820434800354,1.2929312510788242,1.4208547601177153,0.592699540950307,0.26078000292380393,0.07675342995383602,0.22377905598658515,-1.3333916455738255,-1.283428230353988,-1.3846100963547854,0.7492589450085261,0.38671851641503724,0.7891478630809519,0.7206564442255293,0.6260626778676989,0.32568791030859795,-0.3252818094251505,0.16183808974133823,1.1690707634805493,1.596435561565845,0.6975581087411133,0.7715907190179617,0.2910680321976611,-0.3373090457486167,-0.2721788678247294,0.956331814928379,0.634996687201948,0.2816449846671526,0.5249751388294799,0.7864406290277102,0.8132821271366018,0.6327604300227766,0.6428870836878042,0.5638357021511536,-0.8661476429987753,0.06186853011746375,0.507593106504047,0.5736108105849574,0.44454996890535303,1.1429263497499837,0.17920731245731672,0.10600116816269295,-0.12705085993661278,0.6283381464127362,0.2815941094205498,0.31392113554596907,2.4605438924603917
pipeline-emsc2-x-osc3-default,0.7450495696991436,0.7632577195727607,0.5542790065372136,1.1866402722004963,0.9502459467300749,1.2764186726305498,-0.1793899576505653,0.04275578743374503,-0.18194264232645582,-0.369987251018333,0.44362448208229865,1.292041428524978,1.4208414768210251,0.5927667647030348,0.26066495431922143,0.07493925464968242,0.2237817141350039,-1.337661675962628,-1.2832615949415236,-1.3846183685115379,0.749254577006221,0.3909484750858409,0.8222041666196492,0.7205540100368854,0.6260564707302109,0.32565861148901804,-0.3252818094251505,0.1674254265916606,1.170185211199451,1.707511553594411,0.6976565771065129,0.7713715863662876,0.27849117753037855,-0.33659501147890114,-0.27780135013269897,0.9562517042655632,0.636425643267577,0.2816290575757624,0.5086864845668614,0.7865470040307929,0.8134290671152558,0.6602800152390876,0.6428870836978953,0.5668383014895418,-0.874483558528484,0.062200092277139886,0.49865534672511486,0.5732306333864122,0.4445499462041459,1.2628332894663221,0.17968737320085537,0.10592957566749166,-0.12564316521698365,0.5149219399504801,0.28161544619508533,0.31392113554596907,1.7523139452919907
pipeline-emsc2-x-x-compact,0.7484298667540534,1.0298806248114443,0.552214745865636,1.1999626197749316,3.1990186326018417,1.9426487449662448,-0.579618765384047,0.5937558122633253,-0.3456012739745301,3.1318527136739216,0.5992118045501706,1.294395244456333,1.420855808572317,2.16210777629846,1.4933449585513707,2.0633068399098202,0.22414805414330838,-1.336056934810016,-1.2326820772631242,1.7086601061326543,0.9611246397459177,2.0030786850346027,0.8045784463546733,0.7207678319703013,2.036630411666828,0.1869798674045415,4.901437135283442,0.373400185845363,1.1932636331659132,1.2487458926885127,0.6989099198564337,0.7911043115372652,0.3895424610141946,-0.33664287271768667,0.20468964104022175,1.4792036162532183,2.96132331913547,0.2996908399626157,1.3609031130180598,1.1409734188724592,1.2580656693561583,5.659518033751916,0.6428870837104658,0.9133383384993579,-0.8916068603326449,-0.05133215892254495,4.538772894862911,0.7662713457523469,1.2657064855882867,1.340871158202956,0.17825131074649794,2.0605639864383236,-0.13050051646348615,2.340707839285324,5.462247917647107,2.710165088986826,0.014641441247626601
pipeline-emsc2-x-x-default,0.7484298667540534,1.278656336138077,0.552214745865636,1.2087871910425112,3.1990186326018417,1.932685419312606,0.693979008400999,0.6715628424885889,-0.3441200551370546,3.007747105512515,0.5992118045501706,1.29319797206443,1.4208463008838692,1.9780889988830652,3.9406772815387874,2.801371159813026,0.22416105647910659,-1.3377917310749559,-1.2326820772631242,1.0900595586305972,0.9623405593218298,1.772637498848143,0.8016024761733778,0.7211022333534725,2.0322592074830603,0.1989275239278417,5.413576015557179,0.49110285817485627,1.1931288328097451,2.98403820379613,0.6984549163318058,0.759862830290924,2.7764237574979176,-0.3372017127220243,-0.18865217405253326,1.4792036162532183,3.4438606608086673,0.2979449516769316,6.33458665080812,1.1409734188724592,1.3505963678857713,0.21851678415570733,0.642887083439339,0.9133383384993579,-0.8919594645131341,5.829272245243063,3.180905567945612,0.8679332030029758,1.2736046667940621,1.3334701757780165,0.17825131074649794,2.280779573505919,-0.1251044634926085,2.340707839285324,4.8411331411900695,2.710165088986826,0.014641441247626601
pipeline-msc-asls-osc1-compact,0.545556461346596,0.3016181080408971,-0.12411193025792364,0.33854121982268937,0.2815562096548693,0.20595139239873217,-0.4230893501329143,0.09547545479083003,-0.15664198479360492,-0.4137073241099033,0.4216387725279163,0.030918610658772133,0.1023048082545261,0.31713909447376815,0.33167820041635654,0.21156968453408048,-0.4485812226015469,-1.3296181568095367,-1.1882901538503092,-1.2739905562123537,0.446411594743691,0.2976458984528663,0.6596563839348913,0.7195648004195967,0.5928891749193078,0.2942483913831892,-0.17616776458441874,-0.269448288350049,0.5828948211947691,-0.587192552920924,0.4684723933407824,0.08474841646603544,-0.49580980743306374,0.40813823433590435,-0.2469997415573734,0.1277598165884476,0.5520754981967237,0.31258880368347336,-0.5173683192478111,0.6939762497071713,0.7234488572962258,-0.5597877462146943,0.4758139181298345,0.7766493727603773,1.0611309797898993,0.09329346274344691,0.27570801450731947,0.6076148560350032,0.264213806185509,-1.0248765700591316,-0.056299111702156325,-0.00156481427561832,-0.08206785670451668,0.08593611226141099,0.25216360807592925,0.005201413476682729,-0.16714181530079944
pipeline-msc-asls-osc1-default,0.5167869217775348,0.3016181080408971,-0.12411193025792364,0.3435070603325969,0.26798400457617094,0.20726253686108265,-0.32443663373263765,-0.004488557092299646,-0.1510022979388139,-0.40904938168087657,0.4230091508125775,-0.44109122134083806,-0.1309661506639987,0.23303234941130882,1.4229425298624354,0.21156968453408048,-0.4485812226015469,-1.3458317610254535,-1.1882901538503092,-1.582891469130117,0.446411594743691,0.31582021233577917,0.65932384900612,0.7309604914747508,0.5927122026155683,0.283310873645545,-0.17616776458441874,-0.2785082265401438,0.5828948211947691,-0.5870740719246357,0.46879270847241444,0.08474841646603544,-0.5030084316817196,0.38586470729511996,-0.24696802078765565,0.12935081678796195,0.5521151963645293,0.3126764944681328,-0.572203948528055,0.6954996639670468,0.726325733642,-0.3509389599811911,0.47578895468140886,0.8135636635860363,1.0611309797898993,0.08224063060932883,0.45120920774750256,0.6006784563082177,0.3617383976296324,-1.265832278823211,-0.029903747606581665,-0.08750376317052834,-0.034371853315050126,0.0858390832514744,0.2522528541448286,0.004710833044442114,-0.17779259856975554
pipeline-msc-asls-osc2-compact,0.5403006091505931,0.24579343008885415,-0.1261991318076341,0.3437678849801056,0.2668676021093169,0.20625608790227812,-0.4561417943416474,0.08849593287882872,-0.12444659948816525,-0.40800073616975646,0.3909014158718732,0.04045749510755132,0.10364741844830017,0.2815112500261004,0.2605476894413584,0.2044691452289074,-0.4485812226015469,-1.0543878933378439,-1.219474697881889,-1.3109982348662732,0.45489787333808795,0.2846867097537355,0.6599174966629373,0.719333549817336,0.5931029265238185,0.1420728428211993,0.0226182997027855,-0.26920342379587664,0.5790779683091811,-0.5871901688633241,0.46822075058137336,0.08474841646603956,-0.5545242512582709,0.3611411654495351,-0.2525843739771838,0.117329094303537,0.5521541780556357,0.31195951242117187,-0.5276188012553379,0.6942264343964916,0.7233240676097621,-0.594658724913671,0.47631399470908303,0.7615595508914019,1.0616879559707442,0.08237974347426963,0.2756663958024778,0.6075303884619635,0.2752238669505924,-1.1659604482018928,-0.05401478313253602,-0.12657452349277262,-0.1204423595396479,0.08607341802929941,0.2526161064246953,0.005424564416949751,-0.18790946567892844
pipeline-msc-asls-osc2-default,0.575108852103199,0.23535847404782798,-0.12694242399426697,0.3437488463156119,0.2686406039193394,0.207600754613645,-0.3213375021438784,-0.0647325126870456,-0.13930068695471562,-0.4002773621360385,0.40026130601206417,-0.46867035432654003,-0.12993978793544342,0.207839205947359,0.534895366921232,0.2044691452289074,-0.4485812226015469,-1.0198276142742877,-1.219474697881889,-1.4827402905967804,0.45489787333808795,0.2887913721612481,0.6592808681763384,0.7286688222339052,0.5911272766305709,0.10882161376633402,-0.10010649929030475,-0.2776117228846747,0.5790779683091811,-0.5871901688633241,0.46839775093635944,0.08474841646603956,-0.5570543097944333,0.331213302334184,-0.2524790250225478,0.16310448663007923,0.5522059302670475,0.31031701248799254,-0.5231971822324656,0.6941145144863915,0.7274726232578864,-0.31633895407486934,0.4763745639619411,0.7897122073010608,1.0616879559707442,0.0825256974012288,0.27560925382177687,0.6003116823359499,0.35174568983048093,-1.2550759729575114,0.0007857619114832067,-0.013775168695419079,-0.1111560530179131,0.08594118177022758,0.2527836883673416,0.005125485987422594,-0.18790946567892844
pipeline-msc-asls-osc3-compact,0.5403804196732541,0.35062920536329634,-0.11925951394118736,0.344370577584091,0.28602672419685343,0.2061000416320936,-0.44131447085839065,0.09689334068108098,-0.12414288556928331,-0.4485122150135421,0.4227397343369176,0.05650809061108703,0.10134556932878835,0.5757927632987859,0.29285748064523104,0.20557963062687235,-0.446124842996163,-1.0268868200827033,-1.24783168478814,-1.2931972041750426,0.4383998698216753,0.3875093395862865,0.6601307986561078,0.7192148018179455,0.5932691099748149,0.17665928579095252,-0.1264600611079623,-0.2664557969833102,0.5818837438722492,-0.5871880009554771,0.45708773577157685,0.0847484164660372,-0.5539426898295652,0.47324828026109006,-0.251479018526153,0.1175526142924013,0.5524336311875893,0.3122485539844536,-0.517368084300998,0.6939978211669819,0.7233691567030377,-0.809650233941827,0.4762953376146632,0.7920058329374896,1.0616879559707453,0.05889812669455804,0.2757219869622066,0.6073449005728401,0.3194211473122994,-1.1748300489657322,-0.05400542750398414,-0.13448158540205,-0.12111513807593613,0.08609022901539976,0.2527367363576387,0.005773645514394032,-0.1881367120155537
pipeline-msc-asls-osc3-default,0.5773310914901129,0.35062920536329634,-0.11656548690046986,0.34393474739046703,0.27047115214852574,0.20719304687886644,-0.38659976314025263,0.10558503610231446,-0.13907898402687668,-0.42471123289823015,0.422614358895529,-0.35416379343525856,0.06256569422522766,0.4165006956154574,0.5305983141557451,0.20557963062687235,-0.446124842996163,-0.9375375610758229,-1.24783168478814,-1.5579585432390883,0.4709541149164769,0.3885252349990701,0.6599413935746273,0.7273031638351481,0.5935563985486789,0.15518614057438113,-0.1264600611079623,-0.26905703563007566,0.5818837438722492,-0.5022021289965982,0.45708773577157685,0.0847484164660372,-0.563601839258646,0.4926386784929729,-0.2457704233349118,0.12749783324184183,0.5523860510495524,0.31119294753490245,-0.517368084300998,0.6937913602310217,0.7317341309781616,-0.8097842216038358,0.47637924766883616,0.7834189512794215,1.1006608865052854,0.05200993792655255,0.27570246459618525,0.5959529117414546,0.31902126724766355,-1.2625315833274353,-0.006082176645112238,-0.12371650194831353,-0.17820377957404504,0.08562794264427437,0.25291313279413324,0.0056845355592694755,-0.1881367120155537
pipeline-msc-asls-x-compact,-0.9859046485978255,-0.7279968134363288,-0.535667371227104,-1.1921974768391426,-1.1816359561510112,-1.0084983893171762,-0.09224943667920113,-0.5345795053054916,0.11324740805775962,0.13503647820803447,-0.9378240698535335,-0.785916592765987,-0.5151864802240664,-0.9326191376034315,0.025494508762731054,0.43465150224480614,1.2030406673226839,1.0311586728101518,1.5588178504536947,1.027026988569979,-0.6582224631785011,-1.2090370114058018,-1.3348930611590992,-1.345418450046388,-1.3090219979797553,-1.0501068463533452,-1.1118144752866708,-0.43027161953144916,-1.283819008543326,-0.4718118364664697,-0.7419408953436394,-1.3572154708141242,-0.3157675075621313,-0.07861094585863358,0.346644214698812,-1.197180561344123,-1.229303305012675,-0.8082742432615988,-0.5845262324245566,-1.4652948988341377,-1.4470019618739134,-0.11673094114068444,0.2769754821013053,-1.1482261599922297,1.442675213526705,-0.540580337445759,-0.7557271732340797,-1.1827194956056548,-1.182749665621314,0.37089208274057944,-0.5343519975957193,-0.18687874790197198,0.2929126170072725,-0.32908782385198576,-0.8727718101352405,0.6283177311068042,0.3410138641633388
pipeline-msc-asls-x-default,-1.1191506581668198,-0.9664691851210023,-0.6835455771785142,-1.162063682488036,-0.9593462012332092,-0.8781572174534079,0.11698657530246147,0.5627112134056785,0.06466088169593785,0.31228665312624265,-0.9895802434397288,-0.7864219594841186,-1.054141943880082,-0.8995925677053418,0.03303002596908152,0.2888676111319089,0.7390470905165833,0.9896853308756208,1.0355386431409896,1.3653425290200778,-0.5164826269133225,-1.0936957581396862,-1.401449895043961,-1.1958371171573106,-1.2579156111777712,-1.1912899383628792,0.01633454809239746,-0.45189841873573,-1.2661747973732336,-0.49550176702901616,-0.8568770165206234,-1.3339995994194127,-0.31029860225304673,-0.0786109458586442,0.24222129655628966,-1.1867155299146095,-1.3038112411762293,-0.6994707764501942,-0.09642230906215983,-1.4548431462265028,-1.4397274378126714,0.28890990291644303,0.2653370560508915,-1.1482261599922297,1.4308211309058532,-0.4640554617330892,-0.7557271732340797,-1.4061775367550948,-0.8827672478143396,0.28710215056759086,-0.4547327401143245,-0.675230861574366,0.5284278209127161,-0.6237437660284153,-0.7622633721846981,0.28207905019607993,0.2580241988934612
pipeline-msc-x-osc1-compact,0.46858139739874066,-0.2375359671955042,0.0476235811612039,0.1924879421519052,0.12310464728730373,0.3956790145761916,-0.49146482215003595,0.12543977398566136,-0.15239247978859388,-0.4034077119043223,0.37675229081016337,-0.8448980472350899,-0.859400494775234,0.6810972266853188,0.753435561596057,0.23249469017427396,-0.47253387923188567,-1.411055803298408,-1.167208456548742,-1.3202662651921047,0.5964515303179837,0.35828994463684016,0.6334048614465276,0.6983913591692706,0.5764378217711099,0.29065016506446917,0.31021011949554256,-0.2914031996107945,-0.0644233549221781,-0.534774419366386,0.37136536282787047,0.6705776900150682,-0.5204053292603253,-0.2719957815084625,-0.2405873023899269,0.11881460787076939,0.5487400671053084,0.31513754755635,-0.43392571396072527,0.6801787359563892,0.7098559318977526,-0.6915082709196959,0.4797047451106039,0.6662178811463393,1.1462308946353617,-0.4885240234418336,0.266948877246964,0.6044584803157608,0.38368724009067795,-0.9566810952181412,-0.04641567612766709,-0.06671910241497661,0.026868732353601554,0.11563930199636496,0.21421614458140728,-0.1892132743025132,-0.2547100078090989
