schema_version,preset,cohort,dataset,task,canonical_name,model_class,module,selection,seed,status,error_message,n_train,n_test,n_features,rmsep,mae,r2,balanced_accuracy,macro_f1,score_metric,score_value,lower_is_better,ref_pls_score,score_ratio_vs_pls,fit_time_s,predict_time_s,started_at,ended_at,host,config_template,notes
0.1.0,fast_reliable,full57,All_manure_MgO_SPXY_strat_Manure_type,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,343,147,1003,0.8766116578685749,0.6389018881584138,0.8621990336751142,,,rmsep,0.8766116578685749,True,,,12.709743411978707,0.00015616999007761478,2026-05-09T16:49:00.606741+00:00,2026-05-09T16:49:13.318054+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,All_manure_P2O5_SPXY_strat_Manure_type,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,343,147,1003,2.5725812998437303,1.973329422554146,0.8761231865250785,,,rmsep,2.5725812998437303,True,,,12.543937289039604,0.0001456090249121189,2026-05-09T16:49:13.318165+00:00,2026-05-09T16:49:25.863722+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,All_manure_Total_N_SPXY_strat_Manure_type,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,343,147,1003,1.7359744190226625,1.3457974775379555,0.9407563093627312,,,rmsep,1.7359744190226625,True,,,14.013406282057986,0.00019501498900353909,2026-05-09T16:49:25.863831+00:00,2026-05-09T16:49:39.878814+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Milk_Fat_1224_KS,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,181,221,255,0.09816579668097605,0.059920234012094904,0.9840578010844465,,,rmsep,0.09816579668097605,True,,,2.7739800539566204,9.451503865420818e-05,2026-05-09T16:49:39.878929+00:00,2026-05-09T16:49:42.654437+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Milk_Lactose_1224_KS,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,856,368,255,0.05425195519811472,0.04305302598073541,0.891805425230787,,,rmsep,0.05425195519811472,True,,,8.461335713043809,0.00011493300553411245,2026-05-09T16:49:42.654566+00:00,2026-05-09T16:49:51.117492+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Milk_Urea_1224_KS,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,856,368,255,4.207778074177371,3.207166880789095,0.3122540157990825,,,rmsep,4.207778074177371,True,,,8.427501806989312,0.00016065500676631927,2026-05-09T16:49:51.117614+00:00,2026-05-09T16:49:59.546735+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Brix_spxy70,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,failed,dataset_load_error: EmptyDataError: No columns to parse from file,,,,,,,,,,,True,,,0.019100427627563477,,2026-05-09T16:49:59.546856+00:00,2026-05-09T16:49:59.565909+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,
0.1.0,fast_reliable,full57,LP_spxyG,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,169,88,2101,0.16444890485657138,0.13613606910317694,-0.7859251889280261,,,rmsep,0.16444890485657138,True,,,15.854973523993976,0.00017274299170821905,2026-05-09T16:49:59.566023+00:00,2026-05-09T16:50:15.422668+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,MP_spxyG,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,169,88,2101,0.022623525930066307,0.016715004387045707,-0.4426201852058971,,,rmsep,0.022623525930066307,True,,,14.438115260913037,0.00015846395399421453,2026-05-09T16:50:15.422793+00:00,2026-05-09T16:50:29.862551+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,NP_spxyG,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,169,88,2101,0.10617333666116147,0.08627944524895101,-0.3239789557353836,,,rmsep,0.10617333666116147,True,,,14.38825869106222,0.00017925503198057413,2026-05-09T16:50:29.862735+00:00,2026-05-09T16:50:44.252576+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Pi_spxyG,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,169,88,2101,0.17812865884346604,0.14553405426103697,-1.3401938280143786,,,rmsep,0.17812865884346604,True,,,14.819895376916975,0.00017401506192982197,2026-05-09T16:50:44.252700+00:00,2026-05-09T16:50:59.074290+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,V25_spxyG,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,168,82,2101,0.27601361404305796,0.22198769650658357,-0.3799730893836828,,,rmsep,0.27601361404305796,True,,,14.594158391002566,0.00017325999215245247,2026-05-09T16:50:59.074405+00:00,2026-05-09T16:51:13.670204+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Firmness_spxy70,regression,AOMRidge-global-compact-snv,AOMRidgeRegressor,aomridge.estimators,default,0,ok,,28,12,600,0.30511326887892,0.2718452288755603,-0.6741244315730419,,,rmsep,0.30511326887892,True,,,1.821736898040399,5.218200385570526e-05,2026-05-09T16:51:13.670320+00:00,2026-05-09T16:51:15.493651+00:00,U108-N257,bench/scenarios/configs/aomridge_global_compact_snv.yaml,dispatch: provisional production fit/predict (D-C-006).
