dataset,database_name,pipeline,n_train,n_test,n_features,ref_rmse_pls,ref_rmse_paper_ridge,ref_rmse_tabpfn_raw,ref_rmse_tabpfn_opt,ref_rmse_cnn,ref_rmse_catboost,ref_rmse_aom_ridge_curated_best,status,error_message,rmsep,fit_time_s,predict_time_s,selected_operators,relative_rmsep_vs_pls,relative_rmsep_vs_paper_ridge,relative_rmsep_vs_tabpfn_raw,relative_rmsep_vs_tabpfn_opt,relative_rmsep_vs_cnn,relative_rmsep_vs_catboost,relative_rmsep_vs_aom_ridge_curated_best
MP_spxyG,PHOSPHORUS,AOMPLS-compact-with-fck,169,88,2101,0.0212033895694146,0.0210804207437171,0.0199865693618074,0.0213239925416399,0.0197390386259831,0.0192216436712246,0.0202302853163818,OK,,0.02262157125347692,7.76105364295654,0.00027485599275678396,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.06688466857714181,0.07310814753159756,0.1318386284293882,0.06085064554882047,0.1460320678282403,0.1768801690639037,0.11820327294933097
MP_spxyG,PHOSPHORUS,AOMPLS-fck-only,169,88,2101,0.0212033895694146,0.0210804207437171,0.0199865693618074,0.0213239925416399,0.0197390386259831,0.0192216436712246,0.0202302853163818,OK,,0.02258370995018671,2.2982421099441126,0.00029901403468102217,"fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31",0.0650990435398684,0.07131210637328755,0.12994429115695172,0.0590751195437218,0.1441139752601266,0.1749104466021929,0.11633175691789122
Milk_Fat_1224_KS,MILK,PLS-baseline,181,221,255,0.0847539240564736,0.0862480620031288,0.1506755133776697,0.0804810781126017,0.1118968202312703,0.1076072499263633,0.0818556573697335,OK,,0.16301771389559594,0.0024527159985154867,0.0002474129432812333,,0.9234237908202725,0.8901029206857098,0.08191245041249928,1.025540881392227,0.45685742953792685,0.5149324418861236,0.9915265374910112
Milk_Fat_1224_KS,MILK,AOMPLS-compact,181,221,255,0.0847539240564736,0.0862480620031288,0.1506755133776697,0.0804810781126017,0.1118968202312703,0.1076072499263633,0.0818556573697335,OK,,0.09482517852338368,0.46702740900218487,0.00010534108150750399,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",0.11882935898282843,0.09944706374902346,-0.37066629873891055,0.17822947638341824,-0.15256592343377284,-0.11878448163786837,0.15844379692741573
Milk_Fat_1224_KS,MILK,AOMPLS-compact-with-fck,181,221,255,0.0847539240564736,0.0862480620031288,0.1506755133776697,0.0804810781126017,0.1118968202312703,0.1076072499263633,0.0818556573697335,OK,,0.09482517852338368,0.6861077429493889,7.409392856061459e-05,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",0.11882935898282843,0.09944706374902346,-0.37066629873891055,0.17822947638341824,-0.15256592343377284,-0.11878448163786837,0.15844379692741573
Milk_Fat_1224_KS,MILK,AOMPLS-fck-only,181,221,255,0.0847539240564736,0.0862480620031288,0.1506755133776697,0.0804810781126017,0.1118968202312703,0.1076072499263633,0.0818556573697335,OK,,0.09551689495956735,0.30757620197255164,6.854592356830835e-05,"fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31",0.1269908269488751,0.10746714466583951,-0.36607553000232174,0.18682424738307946,-0.14638418891482918,-0.11235632334317158,0.16689423833135253
Milk_Lactose_1224_KS,MILK,PLS-baseline,856,368,255,0.0554576865613542,0.0542675268453658,0.1236079699096345,0.0476799677937258,0.0558433627940406,0.0734632749827081,,OK,,0.1323941482764295,0.011661240016110241,0.00037023902405053377,,1.3873002370908245,1.439656936157859,0.0710810020843986,1.7767247840685672,1.370812602470246,0.8021814070716646,
Milk_Lactose_1224_KS,MILK,AOMPLS-compact,856,368,255,0.0554576865613542,0.0542675268453658,0.1236079699096345,0.0476799677937258,0.0558433627940406,0.0734632749827081,,OK,,0.05735349852668903,0.48540339001920074,0.0003706640563905239,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.034184836816758324,0.05686589864536562,-0.5360048501029653,0.20288459033389228,0.027042349477019334,-0.2192902026190776,
Milk_Lactose_1224_KS,MILK,AOMPLS-compact-with-fck,856,368,255,0.0554576865613542,0.0542675268453658,0.1236079699096345,0.0476799677937258,0.0558433627940406,0.0734632749827081,,OK,,0.05735349852668903,0.9936385320033878,0.00013447192031890154,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.034184836816758324,0.05686589864536562,-0.5360048501029653,0.20288459033389228,0.027042349477019334,-0.2192902026190776,
Milk_Lactose_1224_KS,MILK,AOMPLS-fck-only,856,368,255,0.0554576865613542,0.0542675268453658,0.1236079699096345,0.0476799677937258,0.0558433627940406,0.0734632749827081,,OK,,0.056737980102016014,0.4648978319019079,0.00016750406939536333,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",0.023085952913765917,0.04552360131851452,-0.5409844515406638,0.1899752186804573,0.016020118832651864,-0.22766878940026725,
Milk_Urea_1224_KS,MILK,PLS-baseline,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.701430855639707,0.0314700820017606,0.0005386450793594122,,0.12987479508024347,0.12175969097462658,0.08523471072623834,0.1969980437590455,0.10101211582767711,0.14007977589494813,
Milk_Urea_1224_KS,MILK,AOMPLS-compact,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.197357980537183,0.6463137050159276,0.0001304179895669222,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",0.008733114185634605,0.0014880864426993767,-0.031120798392994864,0.06865961574921364,-0.017034997867979684,0.017843948520770647,
Milk_Urea_1224_KS,MILK,AOMPLS-compact-with-fck,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.179578212527694,1.0601449579698965,0.00012748397421091795,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",0.004460178487304178,-0.002754159733057815,-0.03522491520020288,0.06413283482244148,-0.02119878131947306,0.013532419850002864,
Milk_Urea_1224_KS,MILK,AOMPLS-fck-only,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.179578212527694,0.4466056759702042,0.00013581500388681889,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",0.004460178487304178,-0.002754159733057815,-0.03522491520020288,0.06413283482244148,-0.02119878131947306,0.013532419850002864,
NP_spxyG,PHOSPHORUS,PLS-baseline,169,88,2101,0.1024775858943483,0.1187254415977093,0.1231536913775641,0.115737934160017,0.1308428302701117,0.1046577279583968,0.0999868323798892,OK,,0.12530283551661484,0.0135670528979972,0.00048449798487126827,,0.2227340683629957,0.055400037518432255,0.017450911255773027,0.08264275171331104,-0.042340835505163765,0.1972630971544196,0.25319337090848326
NP_spxyG,PHOSPHORUS,AOMPLS-compact,169,88,2101,0.1024775858943483,0.1187254415977093,0.1231536913775641,0.115737934160017,0.1308428302701117,0.1046577279583968,0.0999868323798892,OK,,0.12287177772172923,4.008260764996521,0.0002453590277582407,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.19901124376999668,0.034923737222805507,-0.002289120631963626,0.06163790302191785,-0.060920820284359856,0.1740344465587178,0.2288795914135089
NP_spxyG,PHOSPHORUS,AOMPLS-compact-with-fck,169,88,2101,0.1024775858943483,0.1187254415977093,0.1231536913775641,0.115737934160017,0.1308428302701117,0.1046577279583968,0.0999868323798892,OK,,0.11590532482439196,5.988511146977544,0.0002621840685606003,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.13103098412063785,-0.023753264130809137,-0.05885626709271852,0.001446290411089679,-0.11416372922293705,0.10747029469688352,0.159205888071563
NP_spxyG,PHOSPHORUS,AOMPLS-fck-only,169,88,2101,0.1024775858943483,0.1187254415977093,0.1231536913775641,0.115737934160017,0.1308428302701117,0.1046577279583968,0.0999868323798892,OK,,0.11590532482439196,2.2102546830428764,0.00028567295521497726,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.13103098412063785,-0.023753264130809137,-0.05885626709271852,0.001446290411089679,-0.11416372922293705,0.10747029469688352,0.159205888071563
N_wOutlier,COLZA,PLS-baseline,1220,1207,1154,0.273325892100392,0.2677192893391858,0.2167147531633649,0.1753391406618567,0.2275656278796885,0.2650874523717349,,OK,,0.39216988048493584,0.4596163430251181,0.01470134302508086,,0.4348069166491286,0.46485477924632423,0.8096132116548087,1.236636263897514,0.7233265152515556,0.479398126830205,
N_wOutlier,COLZA,AOMPLS-compact,1220,1207,1154,0.273325892100392,0.2677192893391858,0.2167147531633649,0.1753391406618567,0.2275656278796885,0.2650874523717349,,OK,,0.35765716726157126,9.866448979009874,0.0019246740266680717,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.3085374550984894,0.335940970650191,0.650359110493786,1.0398022136501552,0.5716660314388988,0.34920443823959224,
N_wOutlier,COLZA,AOMPLS-compact-with-fck,1220,1207,1154,0.273325892100392,0.2677192893391858,0.2167147531633649,0.1753391406618567,0.2275656278796885,0.2650874523717349,,OK,,0.35765716726157126,40.24194445402827,0.007583371014334261,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.3085374550984894,0.335940970650191,0.650359110493786,1.0398022136501552,0.5716660314388988,0.34920443823959224,
N_wOutlier,COLZA,AOMPLS-fck-only,1220,1207,1154,0.273325892100392,0.2677192893391858,0.2167147531633649,0.1753391406618567,0.2275656278796885,0.2650874523717349,,OK,,0.3558257359462134,21.045859499950893,0.006705343956127763,"fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31,fck_a1.00_s1.00_k31",0.3018369142119892,0.3291001064006318,0.6419082261463911,1.0293571338553944,0.5636181055178273,0.3422956566319677,
N_woOutlier,COLZA,PLS-baseline,1205,1207,1154,0.2380378882249404,0.2263305091990318,0.209232780207432,0.1774593952768322,0.2284955254602308,0.2540808169377002,,OK,,0.3952805684860383,0.40855916403234005,0.017096076044254005,,0.6605783702488033,0.7464749665650876,0.8891904418330616,1.2274423276908535,0.7299269545426443,0.5557277139224559,
N_woOutlier,COLZA,AOMPLS-compact,1205,1207,1154,0.2380378882249404,0.2263305091990318,0.209232780207432,0.1774593952768322,0.2284955254602308,0.2540808169377002,,OK,,0.3222596469497698,28.295802964014,0.007368318969383836,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.3538166102584548,0.4238453670705935,0.5401967446510232,0.8159627245830114,0.4103543003771355,0.2683352125272285,
N_woOutlier,COLZA,AOMPLS-compact-with-fck,1205,1207,1154,0.2380378882249404,0.2263305091990318,0.209232780207432,0.1774593952768322,0.2284955254602308,0.2540808169377002,,OK,,0.32761046530829885,38.666213751072064,0.0014709749957546592,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",0.3762954618330103,0.44748698029129996,0.565770263070194,0.8461150777462911,0.4337719071234889,0.2893947258860865,
N_woOutlier,COLZA,AOMPLS-fck-only,1205,1207,1154,0.2380378882249404,0.2263305091990318,0.209232780207432,0.1774593952768322,0.2284955254602308,0.2540808169377002,,OK,,0.32761046530829885,26.74229366297368,0.00755954603664577,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",0.3762954618330103,0.44748698029129996,0.565770263070194,0.8461150777462911,0.4337719071234889,0.2893947258860865,
Pi_spxyG,PHOSPHORUS,PLS-baseline,169,88,2101,0.1934192007908236,0.1783382503206829,0.157162626181273,0.1803016262304163,0.2161549115938909,0.1640914842706666,0.1695234912372954,OK,,0.17756313306071403,0.028303610044531524,0.0005854389164596796,,-0.08197773367524852,-0.00434633208846158,0.12980507755012227,-0.015188399721933754,-0.17853759717328388,0.08209840291179349,0.0474249424946358
Pi_spxyG,PHOSPHORUS,AOMPLS-compact,169,88,2101,0.1934192007908236,0.1783382503206829,0.157162626181273,0.1803016262304163,0.2161549115938909,0.1640914842706666,0.1695234912372954,OK,,0.19807423183241185,4.945976962102577,0.00027923600282520056,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.024067057575232864,0.11066600393488368,0.2603138331625421,0.09857152136433345,-0.08364686061563487,0.20709635062896492,0.16841760623695357
Pi_spxyG,PHOSPHORUS,AOMPLS-compact-with-fck,169,88,2101,0.1934192007908236,0.1783382503206829,0.157162626181273,0.1803016262304163,0.2161549115938909,0.1640914842706666,0.1695234912372954,OK,,0.19596610872440448,8.907360406941734,0.0002781599760055542,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.013167813346180113,0.09884507878721283,0.24690019176935318,0.08687931895838696,-0.09339969524919656,0.1942491080229436,0.15598202522914817
Pi_spxyG,PHOSPHORUS,AOMPLS-fck-only,169,88,2101,0.1934192007908236,0.1783382503206829,0.157162626181273,0.1803016262304163,0.2161549115938909,0.1640914842706666,0.1695234912372954,OK,,0.19596610872440448,3.47792923101224,0.0002749140840023756,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.013167813346180113,0.09884507878721283,0.24690019176935318,0.08687931895838696,-0.09339969524919656,0.1942491080229436,0.15598202522914817
Quartz_spxy70,QUARTZ,PLS-baseline,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,2.1779468591086217e-07,0.038415085058659315,0.0004846969386562705,,63.08052743030022,63.099530296103154,-0.9996036000112571,-0.9995375033991307,-0.9999800714087584,-0.9999684519313049,63.08822631279628
Quartz_spxy70,QUARTZ,AOMPLS-compact,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,3.3987654938954034e-09,3.273484815028496,0.0002544099697843194,"identity,identity",-2.0668082800767706e-09,0.00029654458356564994,-0.9999938140336259,-0.9999927825718911,-0.9999996890070666,-0.9999995076808837,0.00012014180199027003
Quartz_spxy70,QUARTZ,AOMPLS-compact-with-fck,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,3.3987654938954034e-09,4.462603411986493,0.0001878109760582447,"identity,identity",-2.0668082800767706e-09,0.00029654458356564994,-0.9999938140336259,-0.9999927825718911,-0.9999996890070666,-0.9999995076808837,0.00012014180199027003
Quartz_spxy70,QUARTZ,AOMPLS-fck-only,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,3.3987654938954034e-09,1.6988846689928323,0.00021722691599279642,"identity,identity",-2.0668082800767706e-09,0.00029654458356564994,-0.9999938140336259,-0.9999927825718911,-0.9999996890070666,-0.9999995076808837,0.00012014180199027003
Rd25_CBtestSite,DarkResp,PLS-baseline,324,146,2151,0.2485778076832695,0.2368010415215184,0.3400336825744706,0.2768014604928451,0.329324325326808,0.3714565878170351,0.2254500719909432,OK,,0.28091529248780783,0.38644764304626733,0.0008865420240908861,,0.13008999116180875,0.18629247018020711,-0.17386039417937738,0.014862031391156938,-0.14699501104560386,-0.24374664038486338,0.2460199724358163
Rd25_CBtestSite,DarkResp,AOMPLS-compact,324,146,2151,0.2485778076832695,0.2368010415215184,0.3400336825744706,0.2768014604928451,0.329324325326808,0.3714565878170351,0.2254500719909432,OK,,0.22877469936313785,27.160273395013064,0.0004749660147354007,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.07966563268336568,-0.0338948769262537,-0.32719988904912667,-0.1735061695274136,-0.30532098065907765,-0.38411457255989423,0.014746623688495442
Rd25_CBtestSite,DarkResp,AOMPLS-compact-with-fck,324,146,2151,0.2485778076832695,0.2368010415215184,0.3400336825744706,0.2768014604928451,0.329324325326808,0.3714565878170351,0.2254500719909432,OK,,0.22877469936313785,39.751930025056936,0.0008047190494835377,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.07966563268336568,-0.0338948769262537,-0.32719988904912667,-0.1735061695274136,-0.30532098065907765,-0.38411457255989423,0.014746623688495442
Rd25_CBtestSite,DarkResp,AOMPLS-fck-only,324,146,2151,0.2485778076832695,0.2368010415215184,0.3400336825744706,0.2768014604928451,0.329324325326808,0.3714565878170351,0.2254500719909432,OK,,0.26356816549298195,27.042686353903264,0.0006325589492917061,"fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31",0.06030448956574874,0.11303634392600936,-0.22487630196676756,-0.04780789442476663,-0.19966991435744175,-0.2904469212892107,0.16907554371315547
Rd25_GTtestSite,DarkResp,PLS-baseline,297,173,2151,0.2611671026431517,0.1967872404012098,0.3762790212350022,0.283656162595822,0.3110374714927551,0.3073737580103328,0.1899984521212086,OK,,0.2504109498184599,0.3649427850032225,0.0010107610141858459,,-0.04118494525471894,0.27249586562585115,-0.33450727867693786,-0.11720250486760186,-0.19491709916278488,-0.18532098693330223,0.31796310455577514
Rd25_GTtestSite,DarkResp,AOMPLS-compact,297,173,2151,0.2611671026431517,0.1967872404012098,0.3762790212350022,0.283656162595822,0.3110374714927551,0.3073737580103328,0.1899984521212086,OK,,0.20857471134203742,18.90239163499791,0.0005469039315357804,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.201374486942846,0.05989956928505791,-0.4456913631340247,-0.264691768254537,-0.3294225601146077,-0.32142967346280127,0.09777058188336274
Rd25_GTtestSite,DarkResp,AOMPLS-compact-with-fck,297,173,2151,0.2611671026431517,0.1967872404012098,0.3762790212350022,0.283656162595822,0.3110374714927551,0.3073737580103328,0.1899984521212086,OK,,0.20857471134203742,40.995292973006144,0.0005326109239831567,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.201374486942846,0.05989956928505791,-0.4456913631340247,-0.264691768254537,-0.3294225601146077,-0.32142967346280127,0.09777058188336274
Rd25_GTtestSite,DarkResp,AOMPLS-fck-only,297,173,2151,0.2611671026431517,0.1967872404012098,0.3762790212350022,0.283656162595822,0.3110374714927551,0.3073737580103328,0.1899984521212086,OK,,0.19698759776601046,13.02807971299626,0.0005393429892137647,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.24574115280067843,0.0010181420522599183,-0.47648530306189096,-0.305540919811795,-0.3666756715176074,-0.3591268199304495,0.036785276757639984
Rd25_XSBNtestSite,DarkResp,PLS-baseline,319,151,2151,0.315774422720676,0.2630907924365289,0.2991961027386562,0.2555386706070408,0.2797961738540649,0.2792855200781804,0.2548878497431477,OK,,0.31805945136496416,0.2149248910136521,0.0011370590655133128,,0.007236268930841838,0.2089341797915507,0.06304677251356061,0.24466269864127876,0.1367541127665901,0.13883258708124124,0.24784077265932813
Rd25_XSBNtestSite,DarkResp,AOMPLS-compact,319,151,2151,0.315774422720676,0.2630907924365289,0.2991961027386562,0.2555386706070408,0.2797961738540649,0.2792855200781804,0.2548878497431477,OK,,0.28474121267144026,24.7699162469944,0.00047199788969010115,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.09827651581739016,0.0822925805741932,-0.04831242765164656,0.11427836732118801,0.017673718511799885,0.01953446276675086,0.11712352298619177
Rd25_XSBNtestSite,DarkResp,AOMPLS-compact-with-fck,319,151,2151,0.315774422720676,0.2630907924365289,0.2991961027386562,0.2555386706070408,0.2797961738540649,0.2792855200781804,0.2548878497431477,OK,,0.28474121267144026,53.118476344970986,0.0004690600326284766,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.09827651581739016,0.0822925805741932,-0.04831242765164656,0.11427836732118801,0.017673718511799885,0.01953446276675086,0.11712352298619177
