database_name,dataset,task,model,result_label,result_dir,status,status_details,preprocessing_pipeline,RMSECV,RMSE_MF,RMSEP,MAE_test,r2_test,search_mean_score,seed,n_splits,best_config_json,best_model_params_json,best_fold_scores_json,trial_values_json,search_results_path,best_config_path,final_predictions_path,fold_predictions_path,rmse_mf_source,artifact_best_config_format,artifact_search_results_format,artifact_final_predictions_format
AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_21_2_1 + SNV,2.257874619111466,,1.6324748680589178,1.2071127327272726,0.9026335968069223,2.257874619111466,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}",,"[2.00663233961676, 2.5757981474307234, 2.1911933702869137]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/Rice_Amylose_313_YbasedSplit__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/Rice_Amylose_313_YbasedSplit__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/Rice_Amylose_313_YbasedSplit__final_predictions.csv,,,legacy,legacy_csv,legacy
IncombustibleMaterial,TIC_spxy70,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_11_2_1 + SNV,5.379079143064622,,2.9618158540951023,2.0172167894736845,0.8099880116758345,5.379079143064622,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[5.464418018321937, 5.321567778615191, 5.35125163225674]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/TIC_spxy70__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/TIC_spxy70__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/TIC_spxy70__final_predictions.csv,,,legacy,legacy_csv,legacy
PHOSPHORUS,V25_spxyG,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_21_3_2,0.15698720498251015,,0.2926425800034379,0.24727766868292686,-0.5512601782895024,0.1569872049825101,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[0.18558418251442854, 0.13981053198060664, 0.14556690045249526]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/V25_spxyG__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/V25_spxyG__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/V25_spxyG__final_predictions.csv,,,legacy,legacy_csv,legacy
WOOD_density,WOOD_Density_402_Olale,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_21_2_1 + SNV,0.11254565914590552,,0.1216669909436602,0.09507087937634406,0.45367772458026945,0.1125456591459055,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}",,"[0.11883005693832739, 0.11199195039898066, 0.10681497010040848]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WOOD_Density_402_Olale__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WOOD_Density_402_Olale__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WOOD_Density_402_Olale__final_predictions.csv,,,legacy,legacy_csv,legacy
WOOD_density,WOOD_N_402_Olale,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,ASLSBaseline + SNV,0.045815462808207974,,0.04729459109507565,0.03361385188172043,0.4883784126076235,0.0458154628082079,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""ASLSBaseline""}",,"[0.04502951091256301, 0.04285407621667594, 0.049562801295384956]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WOOD_N_402_Olale__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WOOD_N_402_Olale__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WOOD_N_402_Olale__final_predictions.csv,,,legacy,legacy_csv,legacy
GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_21_3_2 + SNV,1.6744707228980371,,1.4832810032041188,1.1743134653709661,0.23172143456356098,1.6744707228980371,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}",,"[1.6205282374586116, 1.8679517465599027, 1.5349321846755966]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__final_predictions.csv,,,legacy,legacy_csv,legacy
BERRY,brix_groupSampleID_stratDateVar_balRows,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_11_2_1,2.8596419769463215,,2.853174648141779,2.1689317494992846,0.7274719816290857,2.859641976946321,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[2.6896601072140185, 2.8654654546373606, 3.0238003689875863]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/brix_groupSampleID_stratDateVar_balRows__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/brix_groupSampleID_stratDateVar_balRows__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/brix_groupSampleID_stratDateVar_balRows__final_predictions.csv,,,legacy,legacy_csv,legacy
GRAPEVINES,grapevine_chloride_556_KS,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_21_3_2,899.6162570020297,,771.2750618484285,515.6481462155689,0.7337950265388562,899.6162570020297,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[829.5420782060371, 915.0893670200683, 954.2173257799835]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/grapevine_chloride_556_KS__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/grapevine_chloride_556_KS__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/grapevine_chloride_556_KS__final_predictions.csv,,,legacy,legacy_csv,legacy
BERRY,ph_groupSampleID_stratDateVar_balRows,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_15_2_1,0.21310997378410346,,0.2311397916046612,0.18302442331288338,0.7486441820528869,0.2131099737841034,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_15_2_1""}",,"[0.20139175372374135, 0.2284212936086586, 0.20951687401991043]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/ph_groupSampleID_stratDateVar_balRows__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/ph_groupSampleID_stratDateVar_balRows__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/ph_groupSampleID_stratDateVar_balRows__final_predictions.csv,,,legacy,legacy_csv,legacy
BERRY,ta_groupSampleID_stratDateVar_balRows,regression,TabPFN-opt,TabPFN-opt,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart,partial,missing_fold_test_predictions,SG_11_2_1,1.5453672982100526,,1.5232489464217651,1.1715791135296525,0.6128054560443177,1.5453672982100526,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[1.4921602943289456, 1.581456690218808, 1.5624849100824036]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/ta_groupSampleID_stratDateVar_balRows__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/ta_groupSampleID_stratDateVar_balRows__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/tabpfn_reg_smart/ta_groupSampleID_stratDateVar_balRows__final_predictions.csv,,,legacy,legacy_csv,legacy
ALPINE,ALPINE_P_291_KS,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_11_2_1 + SNV,0.07966128574561908,,0.0603528865617188,0.04460806918692442,0.6432121203189525,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[0.07758946622696922, 0.08003249475955614, 0.08136189625033186]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/ALPINE_P_291_KS__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/ALPINE_P_291_KS__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,ASLSBaseline + SNV,12.192871023773572,,6.548555293539626,3.223613947741858,0.7160783363638918,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""ASLSBaseline""}",,"[10.67870437047616, 9.633620747660508, 16.26628795318405]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_CaO_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_CaO_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_2_1 + SNV,3.7887372223477356,,2.9866502830487853,2.141495604278207,0.7629269587430378,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}",,"[3.770918226633878, 3.5216152684516024, 4.073678171957725]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_K2O_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_K2O_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_2_1 + SNV,1.2414513849767106,,0.8518912219363179,0.5614258777199586,0.8698614194186114,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}",,"[1.21829431568545, 1.3414676657360423, 1.164592173508639]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_MgO_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_MgO_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_3_2 + SNV,3.7785353082940603,,2.5134006603653662,1.5401113567671425,0.881757049468088,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}",,"[3.8136446630727168, 3.5368736040475692, 3.9850876577618957]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_P2O5_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_P2O5_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_11_2_1,2.325962583823857,,1.6932689102057146,1.1615479043736434,0.9436352828548886,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[2.0747306962155743, 2.355428363388467, 2.5477286918675284]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_Total_N_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/All_manure_Total_N_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_11_2_1,3.099719364308969,,3.0972847750626595,2.6023994969124993,0.2520378561947143,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[2.9169136442888246, 2.9578698907848304, 3.424374557853252]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_ASD__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_ASD__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_2_1 + SNV,3.2916072181597387,,3.959544574822563,3.096927820242762,0.050270065334116154,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}",,"[3.8452068322807498, 2.7622052951795677, 3.267409527018898]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_MicroNIR__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_MicroNIR__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_15_3_2 + SNV,3.445788564392922,,4.1634768037657155,3.4518681979754686,-0.05007895019482178,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}",,"[3.446702587247426, 3.4726415218932827, 3.4180215840380574]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,ASLSBaseline + SNV,3.3306090408261757,,4.8041700890023495,3.796295892221528,-0.2755319770010136,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""ASLSBaseline""}",,"[3.472014636032581, 3.1222466218646354, 3.3975658645813103]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_NeoSpectra__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/An_spxyG70_30_byCultivar_NeoSpectra__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BEEFMARBLING,Beef_Marbling_RandomSplit,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_3_2 + SNV,62.89073262246577,,65.97854293540463,48.93796533294794,0.5586596139077897,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}",,"[61.37641809524583, 59.30267469219626, 67.99310507995519]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Beef_Marbling_RandomSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Beef_Marbling_RandomSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BEER,Beer_OriginalExtract_60_KS,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_11_2_1,1.2981013665375405,,0.44577521086072963,0.32392511514870537,0.9223451576349115,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[0.9317328120514555, 1.3757213363743706, 1.5868499511867955]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Beer_OriginalExtract_60_KS__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Beer_OriginalExtract_60_KS__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BEER,Beer_OriginalExtract_60_YbaseSplit,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,ASLSBaseline,1.2848854041827475,,0.8248772788864936,0.4550326337232192,0.8857685062207419,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""ASLSBaseline""}",,"[0.9861399986804458, 1.342755292745703, 1.525760921122094]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Beer_OriginalExtract_60_YbaseSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Beer_OriginalExtract_60_YbaseSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BISCUIT,Biscuit_Fat_40_RandomSplit,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_2_1 + SNV,0.8922875692616198,,1.3058914497145615,1.141069395014581,0.5643093269584442,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}",,"[0.9138753849925412, 0.8516539699474378, 0.9113333528448805]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Biscuit_Fat_40_RandomSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Biscuit_Fat_40_RandomSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_3_2 + SNV,1.925617923122638,,1.5124326715988914,1.2545744465992854,0.8491036680198851,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}",,"[2.3973622722458887, 1.944215501268424, 1.4352759958536014]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Biscuit_Sucrose_40_RandomSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Biscuit_Sucrose_40_RandomSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
COLZA,C_woOutlier,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_15_3_2,1.137432286608557,,1.10283466346398,0.7064412634162396,0.8445609854959557,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_15_3_2""}",,"[1.0113890708352142, 1.1333052487719628, 1.267602540218495]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/C_woOutlier__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/C_woOutlier__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_2_1,16.27562891388883,,39.54812279603111,5.775554434064767,-242.0053304814316,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}",,"[3.985816336235685, 22.700877305402, 22.140193100028807]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Ccar_spxyG_block2deg__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Ccar_spxyG_block2deg__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_2_1,11.774097226897906,,55.892551960924,22.762449309620525,-18.74398631216006,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}",,"[15.02351548317566, 8.886156652801436, 11.412619544716618]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Chla+b_spxyG_block2deg__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Chla+b_spxyG_block2deg__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_15_3_2,10.03593065914909,,26.549529540829685,12.78511598365332,-1.9408984423427338,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""SG_15_3_2""}",,"[7.150728777569313, 11.50531730507826, 11.4517458947997]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Chla+b_spxyG_species__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/Chla+b_spxyG_species__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
